rank,target,geo,primary_markets,pure_play_vs_adjacent,score_100,route_density,owner_succession_signal,approved_list_presence,review_quality,website_sophistication,device_renewal_evidence,repair_attach,certified_tester_bench,acquisition_jv_fit,legal_entity_clues,source_urls,source_date,notes
1,American Allstate Backflow Specialists,South Florida,"Miami-Dade; Broward; South Palm Beach",Pure-play backflow,89,5,4,4,4,3,4,5,4,5,"American Allstate Backflow Specialists Inc.; Davie FL address shown","https://www.americanallstatebackflow.com/; https://reviews.birdeye.com/american-allstate-backflow-149538449569034; https://www.wpb.org/files/assets/city/v/1/public-utilities/documents/approved-plumbers-list.pdf",2026-06-07,"Family owned and operated since 1989; full-service annual testing, repairs, replacements, domestic/irrigation/fire devices; appears on West Palm Beach approved plumbers list. Strong first-call target if route database is real."
2,A1 Backflow Service Corp,South Florida,"North Miami-Dade; Broward; Palm Beach",Pure-play backflow,88,5,4,4,4,3,4,5,3,5,"A-1 Backflow Service Corp.; Florida corporation listing found; Hollywood/Lantana signals","https://www.a1backflowservice.com/; https://reviews.birdeye.com/a-1-backflow-service-corp-149418432480709; https://www.mapquest.com/us/florida/a-1-backflow-service-440709870",2026-06-07,"Says all it does is backflow valves; since 1991; testing, repair, install, replacement. Best pure-play SFL route-book signal."
3,Cape Backflow Systems Inc.,South Florida,"Palm Beach; Broward",Pure-play backflow,87,5,4,4,3,2,5,5,4,5,"Cape Backflow Systems Inc.; president J. William Galvin shown on site","https://www.capebackflowonline.com/; https://discover.pbc.gov/waterutilities/pages/backflow-prevention.aspx",2026-06-07,"Family-owned; solely backflow prevention; claims complete valve history retention. This is exactly the device-record diligence pattern Dan wants to prove."
4,Everything Flows Inc.,South Florida,"Broward; Palm Beach",Plumbing company with strong backflow line,84,5,4,3,3,2,3,5,3,4,"Everything Flows Inc.; email everythingflows@comcast.net","https://everythingflowsinc.com/; https://trustburn.com/reviews/everything-flows-inc; https://www.broward.org/WaterServices/Pages/BackflowCertification.aspx?print=1",2026-06-07,"Family owned/operated; backflow annual testing, recertification, repair, replacement. Broader plumbing mix is the main underwriting issue."
5,Boston Backflow LLC,MA/New England,"Boston metro; all MA; NH/ME/VT/RI",Pure-play backflow,83,4,3,4,3,2,4,4,4,5,"Boston Backflow LLC; Haverhill MA; phone shown","https://www.bostonbackflow.com/; https://www.mass.gov/eea/agencies/massdep/water/drinking/water-systems-ops.html",2026-06-07,"Backflow-only positioning; testing/repairing since 2010; MassDEP and NEWWA certified claims; service contracts and multi-device discounts. Verify MassDEP XLSX and real Boston density."
6,Abacus Backflow Preventer Testing Inc.,CT,"Hartford/West Hartford/Avon; statewide CT",Pure-play backflow,82,4,3,4,3,2,3,5,4,5,"Abacus Backflow Preventer Testing Inc.; Avon CT office","https://www.abacusbackflow.com/; https://portal.ct.gov/DPH/Drinking-Water/DWS/Backflow-Prevention-and-Cross-Connection-Control",2026-06-07,"Founded Jan 2004; commercial/residential testing, sales, service, installation; CT annual testing language. Good CT route-book candidate."
7,Backflows by Lasseter,South Florida,"Miami-Dade; Broward",Backflow division of plumbing company,81,5,5,3,3,3,4,5,4,4,"Division of Lasseter Plumbing Company; CFC 041696","https://www.backflowsbylasseter.com/; https://www.miamidade.gov/global/service.page?Mduid_service=ser1517344068939644",2026-06-07,"Family-owned plumbing company over 50 years; annual certification and county submission. Probably a JV/carveout target more than clean acquisition."
8,Backflow Certifications,South Florida,"Miami-Dade; Broward; Palm Beach; Monroe",Pure-play/service specialist,78,5,3,3,3,3,3,4,3,4,"Backflow Certifications / web brand; legal entity not confirmed","https://backflowcertifications.com/; https://www.miamidade.gov/global/service.page?Mduid_service=ser1517344068939644",2026-06-07,"Strong SFL route geography and annual-testing language; legal entity and owner depth need verification."
9,Amy's Plumbing Corp,South Florida,Broward,Plumbing company with strong backflow workflow,76,5,3,3,4,4,3,5,3,4,"AMY'S PLUMBING CORP shown on site/search result","https://www.amysplumbing.com/backflow-testing-broward-county.html; https://www.broward.org/WaterServices/Pages/BackflowCertification.aspx?print=1",2026-06-07,"Broward backflow testing/certification/city filing with online scheduling. Attractive if backflow book is separable; otherwise add-on plumbing target."
10,NJ Pro Solutions,NJ,"New Jersey statewide",Backflow-led compliance specialist,75,4,3,4,3,3,3,4,3,4,"NJ Pro Solutions; entity not confirmed","https://www.njprosolutions.com/; https://dep.nj.gov/watersupply/physical-connection/certified-backflow-prevention-device-testers/",2026-06-07,"Annual and quarterly testing for domestic/fire/irrigation/isolation devices. NJ credential complexity makes it secondary but real."
